,site,station,sample_period,species_common,species_abundance,tow_id,station_total_pcov,station_sd_total_pcov,station_se_total_pcov,station_tt_pcov,station_sd_tt_pcov,station_se_tt_pcov,station_hw_pcov,station_sd_hw_pcov,station_se_hw_pcov,station_sf_pcov,station_sd_sf_pcov,station_se_sf_pcov,station_he_pcov,station_sd_he_pcov,station_se_he_pcov,station_hd_pcov,station_sd_hd_pcov,station_se_hd_pcov,station_rm_pcov,station_sd_rm_pcov,station_se_rm_pcov,station_mac_pcov,station_sd_mac_pcov,station_se_mac_pcov,station_drift_pcov,station_sd_drift_pcov,station_se_drift_pcov,station_bare_pcov,station_sd_bare_pcov,station_se_bare_pcov,station_tt_sht_m,station_sd_tt_sht_m,station_se_tt_sht_m,station_hw_sht_m,station_sd_hw_sht_m,station_se_hw_sht_m,station_sf_sht_m,station_sd_sf_sht_m,station_se_sf_sht_m,station_he_sht_m,station_sd_he_sht_m,station_se_he_sht_m,station_hd_sht_m,station_sd_hd_sht_m,station_se_hd_sht_m,station_rm_sht_m,station_sd_rm_sht_m,station_se_rm_sht_m,station_sg_sht_m,station_sd_sg_sht_m,station_se_sg_sht_m,station_tt_can,station_sd_tt_can,station_se_tt_can,station_hw_can,station_sd_hw_can,station_se_hw_can,station_sf_can,station_sd_sf_can,station_se_sf_can,station_he_can,station_sd_he_can,station_se_he_can,station_hd_can,station_sd_hd_can,station_se_hd_can,station_rm_can,station_sd_rm_can,station_se_rm_can,station_sg_can,station_sd_sg_can,station_se_sg_can,station_tt_sht_ratio,station_sd_tt_sht_ratio,station_hw_sht_ratio,station_sd_hw_sht_ratio,station_sf_sht_ratio,station_sd_sf_sht_ratio,station_he_sht_ratio,station_sd_he_sht_ratio,station_hd_sht_ratio,station_sd_hd_sht_ratio,station_rm_sht_ratio,station_sd_rm_sht_ratio,tow_area,depth,secchi,temp,salinity,do,macro_weight,light_attenuation_av,seagrass_richness,pa,type
1454,CK,2270,late,red drum,0,100120,94.75,9.056639955,2.614426758,80,25.7752524,7.440674456,0,0,0,82.16666667,24.13158373,6.966188181,0,0,0,0,0,0,0,0,0,0,0,0,5.583333333,7.513119838,2.16885088,5.25,9.056639955,2.614426758,207.5833333,134.2788539,38.76296622,0,0,0,260.5367458,224.3627406,64.76794435,0,0,0,0,0,0,0,0,0,468.1200792,314.7414177,90.85802112,406.6666667,64.00086805,10.66681134,0,0,0,433.3333333,53.04984179,8.841640299,0,0,0,0,0,0,0,61.78851684,Inf,443.3333333,61.78851684,7.281846543,46.53056179,18.40252998,0,0,53.46943821,18.40252998,0,0,0,0,0,0,320,60,60,30.8,24,7.51,8590,0.840368689,2,0,trawl
1455,CK,2270,late,spotted seatrout,0,100120,94.75,9.056639955,2.614426758,80,25.7752524,7.440674456,0,0,0,82.16666667,24.13158373,6.966188181,0,0,0,0,0,0,0,0,0,0,0,0,5.583333333,7.513119838,2.16885088,5.25,9.056639955,2.614426758,207.5833333,134.2788539,38.76296622,0,0,0,260.5367458,224.3627406,64.76794435,0,0,0,0,0,0,0,0,0,468.1200792,314.7414177,90.85802112,406.6666667,64.00086805,10.66681134,0,0,0,433.3333333,53.04984179,8.841640299,0,0,0,0,0,0,0,61.78851684,Inf,443.3333333,61.78851684,7.281846543,46.53056179,18.40252998,0,0,53.46943821,18.40252998,0,0,0,0,0,0,320,60,60,30.8,24,7.51,8590,0.840368689,2,0,trawl
1456,CK,2270,late,white shrimp,0,100120,94.75,9.056639955,2.614426758,80,25.7752524,7.440674456,0,0,0,82.16666667,24.13158373,6.966188181,0,0,0,0,0,0,0,0,0,0,0,0,5.583333333,7.513119838,2.16885088,5.25,9.056639955,2.614426758,207.5833333,134.2788539,38.76296622,0,0,0,260.5367458,224.3627406,64.76794435,0,0,0,0,0,0,0,0,0,468.1200792,314.7414177,90.85802112,406.6666667,64.00086805,10.66681134,0,0,0,433.3333333,53.04984179,8.841640299,0,0,0,0,0,0,0,61.78851684,Inf,443.3333333,61.78851684,7.281846543,46.53056179,18.40252998,0,0,53.46943821,18.40252998,0,0,0,0,0,0,320,60,60,30.8,24,7.51,8590,0.840368689,2,0,trawl
1457,CK,2286,early,blue crab,0,100106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,77,42,29.4,28.28,6.24,600,5.350373408,0,0,trawl
1458,CK,2286,early,brown shrimp,0,100106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,77,42,29.4,28.28,6.24,600,5.350373408,0,0,trawl
1459,CK,2286,early,gray snapper,0,100106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,77,42,29.4,28.28,6.24,600,5.350373408,0,0,trawl
1460,CK,2286,early,lane snapper,0,100106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,77,42,29.4,28.28,6.24,600,5.350373408,0,0,trawl
1461,CK,2286,early,pink shrimp,0,100106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,77,42,29.4,28.28,6.24,600,5.350373408,0,0,trawl
1462,CK,2286,early,red drum,0,100106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,77,42,29.4,28.28,6.24,600,5.350373408,0,0,trawl
1463,CK,2286,early,spotted seatrout,0,100106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,77,42,29.4,28.28,6.24,600,5.350373408,0,0,trawl
1464,CK,2286,early,white shrimp,0,100106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,77,42,29.4,28.28,6.24,600,5.350373408,0,0,trawl
1465,CK,2286,late,blue crab,0,100121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.9999998,140,99,30.8,25.4,4.39,0,2.343658371,0,0,trawl
1466,CK,2286,late,brown shrimp,0,100121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.9999998,140,99,30.8,25.4,4.39,0,2.343658371,0,0,trawl
1467,CK,2286,late,gray snapper,0,100121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.9999998,140,99,30.8,25.4,4.39,0,2.343658371,0,0,trawl
1468,CK,2286,late,lane snapper,0,100121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.9999998,140,99,30.8,25.4,4.39,0,2.343658371,0,0,trawl
1469,CK,2286,late,pink shrimp,0,100121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.9999998,140,99,30.8,25.4,4.39,0,2.343658371,0,0,trawl
1470,CK,2286,late,red drum,0,100121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.9999998,140,99,30.8,25.4,4.39,0,2.343658371,0,0,trawl
1471,CK,2286,late,spotted seatrout,0,100121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.9999998,140,99,30.8,25.4,4.39,0,2.343658371,0,0,trawl
1472,CK,2286,late,white shrimp,0,100121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.9999998,140,99,30.8,25.4,4.39,0,2.343658371,0,0,trawl
1473,CK,2303,early,blue crab,0,100101,84.66666667,22.07562759,6.372684765,44.5,39.11637648,11.29192525,0,0,0,54.08333333,47.81300381,13.80242531,0,0,0,0,0,0,0,0,0,0,0,0,39.25,45.11223378,13.02278016,15.33333333,22.07562759,6.372684765,75.189781,69.96977892,20.19853535,0,0,0,315.1599008,336.693635,97.19508041,0,0,0,0,0,0,0,0,0,390.3496818,301.5046394,87.03689235,530,148.791685,27.16552074,0,0,0,480,118.2345625,27.86815363,430,0,0,0,0,0,0,135.7468633,Inf,530,135.7468633,19.39240904,44.2362808,44.89517611,0,0,55.7637192,44.89517611,0,0,0,0,0,0,400,98,98,29.9,29.28,7.32,18000,2.890148744,2,0,trawl
1474,CK,2303,early,brown shrimp,0,100101,84.66666667,22.07562759,6.372684765,44.5,39.11637648,11.29192525,0,0,0,54.08333333,47.81300381,13.80242531,0,0,0,0,0,0,0,0,0,0,0,0,39.25,45.11223378,13.02278016,15.33333333,22.07562759,6.372684765,75.189781,69.96977892,20.19853535,0,0,0,315.1599008,336.693635,97.19508041,0,0,0,0,0,0,0,0,0,390.3496818,301.5046394,87.03689235,530,148.791685,27.16552074,0,0,0,480,118.2345625,27.86815363,430,0,0,0,0,0,0,135.7468633,Inf,530,135.7468633,19.39240904,44.2362808,44.89517611,0,0,55.7637192,44.89517611,0,0,0,0,0,0,400,98,98,29.9,29.28,7.32,18000,2.890148744,2,0,trawl
1475,CK,2303,early,gray snapper,0,100101,84.66666667,22.07562759,6.372684765,44.5,39.11637648,11.29192525,0,0,0,54.08333333,47.81300381,13.80242531,0,0,0,0,0,0,0,0,0,0,0,0,39.25,45.11223378,13.02278016,15.33333333,22.07562759,6.372684765,75.189781,69.96977892,20.19853535,0,0,0,315.1599008,336.693635,97.19508041,0,0,0,0,0,0,0,0,0,390.3496818,301.5046394,87.03689235,530,148.791685,27.16552074,0,0,0,480,118.2345625,27.86815363,430,0,0,0,0,0,0,135.7468633,Inf,530,135.7468633,19.39240904,44.2362808,44.89517611,0,0,55.7637192,44.89517611,0,0,0,0,0,0,400,98,98,29.9,29.28,7.32,18000,2.890148744,2,0,trawl
1476,CK,2303,early,lane snapper,0,100101,84.66666667,22.07562759,6.372684765,44.5,39.11637648,11.29192525,0,0,0,54.08333333,47.81300381,13.80242531,0,0,0,0,0,0,0,0,0,0,0,0,39.25,45.11223378,13.02278016,15.33333333,22.07562759,6.372684765,75.189781,69.96977892,20.19853535,0,0,0,315.1599008,336.693635,97.19508041,0,0,0,0,0,0,0,0,0,390.3496818,301.5046394,87.03689235,530,148.791685,27.16552074,0,0,0,480,118.2345625,27.86815363,430,0,0,0,0,0,0,135.7468633,Inf,530,135.7468633,19.39240904,44.2362808,44.89517611,0,0,55.7637192,44.89517611,0,0,0,0,0,0,400,98,98,29.9,29.28,7.32,18000,2.890148744,2,0,trawl
1477,CK,2303,early,pink shrimp,3,100101,84.66666667,22.07562759,6.372684765,44.5,39.11637648,11.29192525,0,0,0,54.08333333,47.81300381,13.80242531,0,0,0,0,0,0,0,0,0,0,0,0,39.25,45.11223378,13.02278016,15.33333333,22.07562759,6.372684765,75.189781,69.96977892,20.19853535,0,0,0,315.1599008,336.693635,97.19508041,0,0,0,0,0,0,0,0,0,390.3496818,301.5046394,87.03689235,530,148.791685,27.16552074,0,0,0,480,118.2345625,27.86815363,430,0,0,0,0,0,0,135.7468633,Inf,530,135.7468633,19.39240904,44.2362808,44.89517611,0,0,55.7637192,44.89517611,0,0,0,0,0,0,400,98,98,29.9,29.28,7.32,18000,2.890148744,2,1,trawl
1478,CK,2303,early,red drum,0,100101,84.66666667,22.07562759,6.372684765,44.5,39.11637648,11.29192525,0,0,0,54.08333333,47.81300381,13.80242531,0,0,0,0,0,0,0,0,0,0,0,0,39.25,45.11223378,13.02278016,15.33333333,22.07562759,6.372684765,75.189781,69.96977892,20.19853535,0,0,0,315.1599008,336.693635,97.19508041,0,0,0,0,0,0,0,0,0,390.3496818,301.5046394,87.03689235,530,148.791685,27.16552074,0,0,0,480,118.2345625,27.86815363,430,0,0,0,0,0,0,135.7468633,Inf,530,135.7468633,19.39240904,44.2362808,44.89517611,0,0,55.7637192,44.89517611,0,0,0,0,0,0,400,98,98,29.9,29.28,7.32,18000,2.890148744,2,0,trawl
1479,CK,2303,early,spotted seatrout,0,100101,84.66666667,22.07562759,6.372684765,44.5,39.11637648,11.29192525,0,0,0,54.08333333,47.81300381,13.80242531,0,0,0,0,0,0,0,0,0,0,0,0,39.25,45.11223378,13.02278016,15.33333333,22.07562759,6.372684765,75.189781,69.96977892,20.19853535,0,0,0,315.1599008,336.693635,97.19508041,0,0,0,0,0,0,0,0,0,390.3496818,301.5046394,87.03689235,530,148.791685,27.16552074,0,0,0,480,118.2345625,27.86815363,430,0,0,0,0,0,0,135.7468633,Inf,530,135.7468633,19.39240904,44.2362808,44.89517611,0,0,55.7637192,44.89517611,0,0,0,0,0,0,400,98,98,29.9,29.28,7.32,18000,2.890148744,2,0,trawl
1480,CK,2303,early,white shrimp,0,100101,84.66666667,22.07562759,6.372684765,44.5,39.11637648,11.29192525,0,0,0,54.08333333,47.81300381,13.80242531,0,0,0,0,0,0,0,0,0,0,0,0,39.25,45.11223378,13.02278016,15.33333333,22.07562759,6.372684765,75.189781,69.96977892,20.19853535,0,0,0,315.1599008,336.693635,97.19508041,0,0,0,0,0,0,0,0,0,390.3496818,301.5046394,87.03689235,530,148.791685,27.16552074,0,0,0,480,118.2345625,27.86815363,430,0,0,0,0,0,0,135.7468633,Inf,530,135.7468633,19.39240904,44.2362808,44.89517611,0,0,55.7637192,44.89517611,0,0,0,0,0,0,400,98,98,29.9,29.28,7.32,18000,2.890148744,2,0,trawl
1481,CK,2303,late,blue crab,1,100122,99.91666667,0.288675135,0.083333333,87.25,25.3381674,7.314498885,0,0,0,99.33333333,2.015094554,0.581707692,0,0,0,0,0,0,0,0,0,0,0,0,1.416666667,2.466441431,0.712000312,0.083333333,0.288675135,0.083333333,188.8333333,91.28759085,26.35245757,0,0,0,804.1666667,311.6553555,89.96715169,0,0,0,0,0,0,0,0,0,993,321.5038527,92.81016794,466.6666667,78.87100177,13.14516696,0,0,0,416.6666667,57.31838122,9.553063536,0,0,0,0,0,0,0,68.73095127,Inf,500,68.73095127,8.100020286,20.5264756,11.90762498,0,0,79.4735244,11.90762498,0,0,0,0,0,0,336,72,72,31,26.4,8.02,3030,1.460286754,2,1,trawl
1482,CK,2303,late,brown shrimp,0,100122,99.91666667,0.288675135,0.083333333,87.25,25.3381674,7.314498885,0,0,0,99.33333333,2.015094554,0.581707692,0,0,0,0,0,0,0,0,0,0,0,0,1.416666667,2.466441431,0.712000312,0.083333333,0.288675135,0.083333333,188.8333333,91.28759085,26.35245757,0,0,0,804.1666667,311.6553555,89.96715169,0,0,0,0,0,0,0,0,0,993,321.5038527,92.81016794,466.6666667,78.87100177,13.14516696,0,0,0,416.6666667,57.31838122,9.553063536,0,0,0,0,0,0,0,68.73095127,Inf,500,68.73095127,8.100020286,20.5264756,11.90762498,0,0,79.4735244,11.90762498,0,0,0,0,0,0,336,72,72,31,26.4,8.02,3030,1.460286754,2,0,trawl
1483,CK,2303,late,gray snapper,0,100122,99.91666667,0.288675135,0.083333333,87.25,25.3381674,7.314498885,0,0,0,99.33333333,2.015094554,0.581707692,0,0,0,0,0,0,0,0,0,0,0,0,1.416666667,2.466441431,0.712000312,0.083333333,0.288675135,0.083333333,188.8333333,91.28759085,26.35245757,0,0,0,804.1666667,311.6553555,89.96715169,0,0,0,0,0,0,0,0,0,993,321.5038527,92.81016794,466.6666667,78.87100177,13.14516696,0,0,0,416.6666667,57.31838122,9.553063536,0,0,0,0,0,0,0,68.73095127,Inf,500,68.73095127,8.100020286,20.5264756,11.90762498,0,0,79.4735244,11.90762498,0,0,0,0,0,0,336,72,72,31,26.4,8.02,3030,1.460286754,2,0,trawl
1484,CK,2303,late,lane snapper,0,100122,99.91666667,0.288675135,0.083333333,87.25,25.3381674,7.314498885,0,0,0,99.33333333,2.015094554,0.581707692,0,0,0,0,0,0,0,0,0,0,0,0,1.416666667,2.466441431,0.712000312,0.083333333,0.288675135,0.083333333,188.8333333,91.28759085,26.35245757,0,0,0,804.1666667,311.6553555,89.96715169,0,0,0,0,0,0,0,0,0,993,321.5038527,92.81016794,466.6666667,78.87100177,13.14516696,0,0,0,416.6666667,57.31838122,9.553063536,0,0,0,0,0,0,0,68.73095127,Inf,500,68.73095127,8.100020286,20.5264756,11.90762498,0,0,79.4735244,11.90762498,0,0,0,0,0,0,336,72,72,31,26.4,8.02,3030,1.460286754,2,0,trawl
1485,CK,2303,late,pink shrimp,0,100122,99.91666667,0.288675135,0.083333333,87.25,25.3381674,7.314498885,0,0,0,99.33333333,2.015094554,0.581707692,0,0,0,0,0,0,0,0,0,0,0,0,1.416666667,2.466441431,0.712000312,0.083333333,0.288675135,0.083333333,188.8333333,91.28759085,26.35245757,0,0,0,804.1666667,311.6553555,89.96715169,0,0,0,0,0,0,0,0,0,993,321.5038527,92.81016794,466.6666667,78.87100177,13.14516696,0,0,0,416.6666667,57.31838122,9.553063536,0,0,0,0,0,0,0,68.73095127,Inf,500,68.73095127,8.100020286,20.5264756,11.90762498,0,0,79.4735244,11.90762498,0,0,0,0,0,0,336,72,72,31,26.4,8.02,3030,1.460286754,2,0,trawl
1486,CK,2303,late,red drum,0,100122,99.91666667,0.288675135,0.083333333,87.25,25.3381674,7.314498885,0,0,0,99.33333333,2.015094554,0.581707692,0,0,0,0,0,0,0,0,0,0,0,0,1.416666667,2.466441431,0.712000312,0.083333333,0.288675135,0.083333333,188.8333333,91.28759085,26.35245757,0,0,0,804.1666667,311.6553555,89.96715169,0,0,0,0,0,0,0,0,0,993,321.5038527,92.81016794,466.6666667,78.87100177,13.14516696,0,0,0,416.6666667,57.31838122,9.553063536,0,0,0,0,0,0,0,68.73095127,Inf,500,68.73095127,8.100020286,20.5264756,11.90762498,0,0,79.4735244,11.90762498,0,0,0,0,0,0,336,72,72,31,26.4,8.02,3030,1.460286754,2,0,trawl
1487,CK,2303,late,spotted seatrout,0,100122,99.91666667,0.288675135,0.083333333,87.25,25.3381674,7.314498885,0,0,0,99.33333333,2.015094554,0.581707692,0,0,0,0,0,0,0,0,0,0,0,0,1.416666667,2.466441431,0.712000312,0.083333333,0.288675135,0.083333333,188.8333333,91.28759085,26.35245757,0,0,0,804.1666667,311.6553555,89.96715169,0,0,0,0,0,0,0,0,0,993,321.5038527,92.81016794,466.6666667,78.87100177,13.14516696,0,0,0,416.6666667,57.31838122,9.553063536,0,0,0,0,0,0,0,68.73095127,Inf,500,68.73095127,8.100020286,20.5264756,11.90762498,0,0,79.4735244,11.90762498,0,0,0,0,0,0,336,72,72,31,26.4,8.02,3030,1.460286754,2,0,trawl
1488,CK,2303,late,white shrimp,0,100122,99.91666667,0.288675135,0.083333333,87.25,25.3381674,7.314498885,0,0,0,99.33333333,2.015094554,0.581707692,0,0,0,0,0,0,0,0,0,0,0,0,1.416666667,2.466441431,0.712000312,0.083333333,0.288675135,0.083333333,188.8333333,91.28759085,26.35245757,0,0,0,804.1666667,311.6553555,89.96715169,0,0,0,0,0,0,0,0,0,993,321.5038527,92.81016794,466.6666667,78.87100177,13.14516696,0,0,0,416.6666667,57.31838122,9.553063536,0,0,0,0,0,0,0,68.73095127,Inf,500,68.73095127,8.100020286,20.5264756,11.90762498,0,0,79.4735244,11.90762498,0,0,0,0,0,0,336,72,72,31,26.4,8.02,3030,1.460286754,2,0,trawl
1489,CK,2319,early,blue crab,0,100102,58.16666667,49.22274665,14.20938301,2.333333333,3.626501779,1.046880889,7.083333333,24.53738644,7.083333333,51.5,48.45335151,13.98727777,0,0,0,0,0,0,0,0,0,0,0,0,33.91666667,41.02650658,11.84333231,41.83333333,49.22274665,14.20938301,5.109489,11.5716166,3.340437981,56.66666667,196.2990915,56.66666667,322.1531415,317.2888407,91.59339879,0,0,0,0,0,0,0,0,0,383.9292972,346.3660801,99.98727478,640,118.4271928,39.47573094,480,20,11.54700538,450,58.90199016,19.63399672,0,0,0,0,0,0,0,90.80067128,Inf,640,90.80067128,19.81433092,1.19984528,1.832675778,10.2905569,29.10609027,88.50959782,28.97217585,0,0,0,0,0,0,368,140,100,29.8,28.56,7.68,1400,1.817248855,3,0,trawl
1490,CK,2319,early,brown shrimp,0,100102,58.16666667,49.22274665,14.20938301,2.333333333,3.626501779,1.046880889,7.083333333,24.53738644,7.083333333,51.5,48.45335151,13.98727777,0,0,0,0,0,0,0,0,0,0,0,0,33.91666667,41.02650658,11.84333231,41.83333333,49.22274665,14.20938301,5.109489,11.5716166,3.340437981,56.66666667,196.2990915,56.66666667,322.1531415,317.2888407,91.59339879,0,0,0,0,0,0,0,0,0,383.9292972,346.3660801,99.98727478,640,118.4271928,39.47573094,480,20,11.54700538,450,58.90199016,19.63399672,0,0,0,0,0,0,0,90.80067128,Inf,640,90.80067128,19.81433092,1.19984528,1.832675778,10.2905569,29.10609027,88.50959782,28.97217585,0,0,0,0,0,0,368,140,100,29.8,28.56,7.68,1400,1.817248855,3,0,trawl
1491,CK,2319,early,gray snapper,0,100102,58.16666667,49.22274665,14.20938301,2.333333333,3.626501779,1.046880889,7.083333333,24.53738644,7.083333333,51.5,48.45335151,13.98727777,0,0,0,0,0,0,0,0,0,0,0,0,33.91666667,41.02650658,11.84333231,41.83333333,49.22274665,14.20938301,5.109489,11.5716166,3.340437981,56.66666667,196.2990915,56.66666667,322.1531415,317.2888407,91.59339879,0,0,0,0,0,0,0,0,0,383.9292972,346.3660801,99.98727478,640,118.4271928,39.47573094,480,20,11.54700538,450,58.90199016,19.63399672,0,0,0,0,0,0,0,90.80067128,Inf,640,90.80067128,19.81433092,1.19984528,1.832675778,10.2905569,29.10609027,88.50959782,28.97217585,0,0,0,0,0,0,368,140,100,29.8,28.56,7.68,1400,1.817248855,3,0,trawl
1492,CK,2319,early,lane snapper,0,100102,58.16666667,49.22274665,14.20938301,2.333333333,3.626501779,1.046880889,7.083333333,24.53738644,7.083333333,51.5,48.45335151,13.98727777,0,0,0,0,0,0,0,0,0,0,0,0,33.91666667,41.02650658,11.84333231,41.83333333,49.22274665,14.20938301,5.109489,11.5716166,3.340437981,56.66666667,196.2990915,56.66666667,322.1531415,317.2888407,91.59339879,0,0,0,0,0,0,0,0,0,383.9292972,346.3660801,99.98727478,640,118.4271928,39.47573094,480,20,11.54700538,450,58.90199016,19.63399672,0,0,0,0,0,0,0,90.80067128,Inf,640,90.80067128,19.81433092,1.19984528,1.832675778,10.2905569,29.10609027,88.50959782,28.97217585,0,0,0,0,0,0,368,140,100,29.8,28.56,7.68,1400,1.817248855,3,0,trawl
1493,CK,2319,early,pink shrimp,0,100102,58.16666667,49.22274665,14.20938301,2.333333333,3.626501779,1.046880889,7.083333333,24.53738644,7.083333333,51.5,48.45335151,13.98727777,0,0,0,0,0,0,0,0,0,0,0,0,33.91666667,41.02650658,11.84333231,41.83333333,49.22274665,14.20938301,5.109489,11.5716166,3.340437981,56.66666667,196.2990915,56.66666667,322.1531415,317.2888407,91.59339879,0,0,0,0,0,0,0,0,0,383.9292972,346.3660801,99.98727478,640,118.4271928,39.47573094,480,20,11.54700538,450,58.90199016,19.63399672,0,0,0,0,0,0,0,90.80067128,Inf,640,90.80067128,19.81433092,1.19984528,1.832675778,10.2905569,29.10609027,88.50959782,28.97217585,0,0,0,0,0,0,368,140,100,29.8,28.56,7.68,1400,1.817248855,3,0,trawl
1494,CK,2319,early,red drum,0,100102,58.16666667,49.22274665,14.20938301,2.333333333,3.626501779,1.046880889,7.083333333,24.53738644,7.083333333,51.5,48.45335151,13.98727777,0,0,0,0,0,0,0,0,0,0,0,0,33.91666667,41.02650658,11.84333231,41.83333333,49.22274665,14.20938301,5.109489,11.5716166,3.340437981,56.66666667,196.2990915,56.66666667,322.1531415,317.2888407,91.59339879,0,0,0,0,0,0,0,0,0,383.9292972,346.3660801,99.98727478,640,118.4271928,39.47573094,480,20,11.54700538,450,58.90199016,19.63399672,0,0,0,0,0,0,0,90.80067128,Inf,640,90.80067128,19.81433092,1.19984528,1.832675778,10.2905569,29.10609027,88.50959782,28.97217585,0,0,0,0,0,0,368,140,100,29.8,28.56,7.68,1400,1.817248855,3,0,trawl
