"","site","station","sample_period","light_attenuation_av","depth","secchi","temp","salinity","do","pull_id","slabund_id","species_common","species_scientific","notes.x","av_sl","median_sl","sd_sl","max_sl","min_sl","av_tl","median_tl","sd_tl","max_tl","min_tl","av_cw","median_cw","sd_cw","max_cw","min_cw","date","substrate","start_lat","start_long","end_lat","end_long","macro_weight","species_abundance","species_weight","notes.y","station_seagrass_richness","station_leaf_mlength","station_sd_mcanopy","station_se_mcanopy","station_leaf_width","station_leaf_sd_width","station_lps","station_lps_sd","station_la","station_la_sd","station_lai","station_lai_sd","station_lai_se","station_shoots","station_sd_shoots","station_shoots_m","station_sd_shoots_m","station_se_shoots_m","station_above_wt_m","station_sd_above_wt_m","station_ep_wt_gg","station_sd_ep_wt_gg","station_below_wt_m","station_sd_below_wt_m","tt_stationsp_leaf_mlength","tt_stationsp_sd_mcanopy","tt_stationsp_se_mcanopy","tt_stationsp_leaf_width","tt_stationsp_leaf_sd_width","tt_stationsp_lps","tt_stationsp_lps_sd","tt_stationsp_la","tt_stationsp_la_sd","tt_stationsp_lai","tt_stationsp_lai_sd","tt_stationsp_lai_se","tt_stationsp_shoots","tt_stationsp_sd_shoots","tt_stationsp_shoots_m","tt_stationsp_sd_shoots_m","tt_stationsp_se_shoots_m","tt_station_above_wt_m","tt_station_sd_above_wt_m","tt_station_ep_wt_gg","tt_station_sd_ep_wt_gg","tt_station_below_wt_m","tt_station_sd_below_wt_m","spp_x","hd_stationsp_leaf_mlength","hd_stationsp_sd_mcanopy","hd_stationsp_se_mcanopy","hd_stationsp_leaf_width","hd_stationsp_leaf_sd_width","hd_stationsp_lps","hd_stationsp_lps_sd","hd_stationsp_la","hd_stationsp_la_sd","hd_stationsp_lai","hd_stationsp_lai_sd","hd_stationsp_lai_se","hd_stationsp_shoots","hd_stationsp_sd_shoots","hd_stationsp_shoots_m","hd_stationsp_sd_shoots_m","hd_stationsp_se_shoots_m","hd_station_above_wt_m","hd_station_sd_above_wt_m","hd_station_ep_wt_gg","hd_station_sd_ep_wt_gg","hd_station_below_wt_m","hd_station_sd_below_wt_m","he_stationsp_leaf_mlength","he_stationsp_sd_mcanopy","he_stationsp_se_mcanopy","he_stationsp_leaf_width","he_stationsp_leaf_sd_width","he_stationsp_lps","he_stationsp_lps_sd","he_stationsp_la","he_stationsp_la_sd","he_stationsp_lai","he_stationsp_lai_sd","he_stationsp_lai_se","he_stationsp_shoots","he_stationsp_sd_shoots","he_stationsp_shoots_m","he_stationsp_sd_shoots_m","he_stationsp_se_shoots_m","he_station_above_wt_m","he_station_sd_above_wt_m","he_station_ep_wt_gg","he_station_sd_ep_wt_gg","he_station_below_wt_m","he_station_sd_below_wt_m","spp_y","hw_stationsp_leaf_mlength","hw_stationsp_sd_mcanopy","hw_stationsp_se_mcanopy","hw_stationsp_leaf_width","hw_stationsp_leaf_sd_width","hw_stationsp_lps","hw_stationsp_lps_sd","hw_stationsp_la","hw_stationsp_la_sd","hw_stationsp_lai","hw_stationsp_lai_sd","hw_stationsp_lai_se","hw_stationsp_shoots","hw_stationsp_sd_shoots","hw_stationsp_shoots_m","hw_stationsp_sd_shoots_m","hw_stationsp_se_shoots_m","hw_station_above_wt_m","hw_station_sd_above_wt_m","hw_station_ep_wt_gg","hw_station_sd_ep_wt_gg","hw_station_below_wt_m","hw_station_sd_below_wt_m","rm_stationsp_leaf_mlength","rm_stationsp_sd_mcanopy","rm_stationsp_se_mcanopy","rm_stationsp_leaf_width","rm_stationsp_leaf_sd_width","rm_stationsp_lps","rm_stationsp_lps_sd","rm_stationsp_la","rm_stationsp_la_sd","rm_stationsp_lai","rm_stationsp_lai_sd","rm_stationsp_lai_se","rm_stationsp_shoots","rm_stationsp_sd_shoots","rm_stationsp_shoots_m","rm_stationsp_sd_shoots_m","rm_stationsp_se_shoots_m","rm_station_above_wt_m","rm_station_sd_above_wt_m","rm_station_ep_wt_gg","rm_station_sd_ep_wt_gg","rm_station_below_wt_m","rm_station_sd_below_wt_m","sf_stationsp_leaf_mlength","sf_stationsp_sd_mcanopy","sf_stationsp_se_mcanopy","sf_stationsp_leaf_width","sf_stationsp_leaf_sd_width","sf_stationsp_lps","sf_stationsp_lps_sd","sf_stationsp_la","sf_stationsp_la_sd","sf_stationsp_lai","sf_stationsp_lai_sd","sf_stationsp_lai_se","sf_stationsp_shoots","sf_stationsp_sd_shoots","sf_stationsp_shoots_m","sf_stationsp_sd_shoots_m","sf_stationsp_se_shoots_m","sf_station_above_wt_m","sf_station_sd_above_wt_m","sf_station_ep_wt_gg","sf_station_sd_ep_wt_gg","sf_station_below_wt_m","sf_station_sd_below_wt_m"
"1853","LM","28G","late",0.380473347198606,115,"115",30.9,36.5,9.02,"600136","702318","dusky pipefish","Syngnathus floridae","",190,190,NA,190,190,196,196,NA,196,196,NA,NA,NA,NA,NA,"8/22/2018","thalassia",26.12947,-97.21364,26.12953,-97.21378,91.5,1,4.0663,NA,2,416.3,93.2003006663809,10.4201103906723,3.846875,2.28072770095813,2.2625,1.0761364319886,0.0612951375,0.0107179646255729,3.46859524218971,0.606512728782437,0.0678101845388211,26.6666666666667,5.5075705472861,1509.02464530827,311.664738436075,179.939720632982,175.627833344202,38.877812841566,0.0468038608632307,NA,424.005744838716,81.6709344046324,415.081632653061,79.5178177098274,11.3596882442611,5.64795918367347,0.791242387722645,2.55102040816327,1.13763688718098,0.0585122040816327,0.00835996519375627,3.3111134253934,0.473077256673656,0.0675824652390938,16.3333333333333,4.50924975282289,924.277595251313,255.171337832248,147.323240586925,156.344384657969,33.4375737777855,0.0115010214926928,0.0050699436313898,424.005744838716,81.6709344046324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.838709677419,91.3475226400427,16.4064993931625,1,0,1.80645161290323,0.792437372444859,0.00461338709677419,0.00135077335077403,0.261064306026728,0.0764381353703862,0.0137286943895617,15.5,0.707106781186548,877.120575085429,40.0140584878162,28.29421209953,28.9251730293495,1.78862841440538,NA,NA,NA,NA
"1854","LM","28G","late",0.380473347198606,115,"115",30.9,36.5,9.02,"600136","702319","arrow shrimp","Tozeuma carolinense","",NA,NA,NA,NA,NA,22.75,23,4.92442890089805,27,18,NA,NA,NA,NA,NA,"8/22/2018","thalassia",26.12947,-97.21364,26.12953,-97.21378,91.5,4,0.1821,NA,2,416.3,93.2003006663809,10.4201103906723,3.846875,2.28072770095813,2.2625,1.0761364319886,0.0612951375,0.0107179646255729,3.46859524218971,0.606512728782437,0.0678101845388211,26.6666666666667,5.5075705472861,1509.02464530827,311.664738436075,179.939720632982,175.627833344202,38.877812841566,0.0468038608632307,NA,424.005744838716,81.6709344046324,415.081632653061,79.5178177098274,11.3596882442611,5.64795918367347,0.791242387722645,2.55102040816327,1.13763688718098,0.0585122040816327,0.00835996519375627,3.3111134253934,0.473077256673656,0.0675824652390938,16.3333333333333,4.50924975282289,924.277595251313,255.171337832248,147.323240586925,156.344384657969,33.4375737777855,0.0115010214926928,0.0050699436313898,424.005744838716,81.6709344046324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.838709677419,91.3475226400427,16.4064993931625,1,0,1.80645161290323,0.792437372444859,0.00461338709677419,0.00135077335077403,0.261064306026728,0.0764381353703862,0.0137286943895617,15.5,0.707106781186548,877.120575085429,40.0140584878162,28.29421209953,28.9251730293495,1.78862841440538,NA,NA,NA,NA
"1855","LM","28G","late",0.380473347198606,115,"115",30.9,36.5,9.02,"600136","702320","seagrass shrimp","Hippolytidae","",NA,NA,NA,NA,NA,10.4208,10.2,2.61710068587359,15,5.04,NA,NA,NA,NA,NA,"8/22/2018","thalassia",26.12947,-97.21364,26.12953,-97.21378,91.5,86,0.951,NA,2,416.3,93.2003006663809,10.4201103906723,3.846875,2.28072770095813,2.2625,1.0761364319886,0.0612951375,0.0107179646255729,3.46859524218971,0.606512728782437,0.0678101845388211,26.6666666666667,5.5075705472861,1509.02464530827,311.664738436075,179.939720632982,175.627833344202,38.877812841566,0.0468038608632307,NA,424.005744838716,81.6709344046324,415.081632653061,79.5178177098274,11.3596882442611,5.64795918367347,0.791242387722645,2.55102040816327,1.13763688718098,0.0585122040816327,0.00835996519375627,3.3111134253934,0.473077256673656,0.0675824652390938,16.3333333333333,4.50924975282289,924.277595251313,255.171337832248,147.323240586925,156.344384657969,33.4375737777855,0.0115010214926928,0.0050699436313898,424.005744838716,81.6709344046324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.838709677419,91.3475226400427,16.4064993931625,1,0,1.80645161290323,0.792437372444859,0.00461338709677419,0.00135077335077403,0.261064306026728,0.0764381353703862,0.0137286943895617,15.5,0.707106781186548,877.120575085429,40.0140584878162,28.29421209953,28.9251730293495,1.78862841440538,NA,NA,NA,NA
"1856","LM","28G","late",0.380473347198606,115,"115",30.9,36.5,9.02,"600136","702321","brown shrimp","Penaeus aztecus","",NA,NA,NA,NA,NA,13,13,1.4142135623731,14,12,NA,NA,NA,NA,NA,"8/22/2018","thalassia",26.12947,-97.21364,26.12953,-97.21378,91.5,2,0.0388,NA,2,416.3,93.2003006663809,10.4201103906723,3.846875,2.28072770095813,2.2625,1.0761364319886,0.0612951375,0.0107179646255729,3.46859524218971,0.606512728782437,0.0678101845388211,26.6666666666667,5.5075705472861,1509.02464530827,311.664738436075,179.939720632982,175.627833344202,38.877812841566,0.0468038608632307,NA,424.005744838716,81.6709344046324,415.081632653061,79.5178177098274,11.3596882442611,5.64795918367347,0.791242387722645,2.55102040816327,1.13763688718098,0.0585122040816327,0.00835996519375627,3.3111134253934,0.473077256673656,0.0675824652390938,16.3333333333333,4.50924975282289,924.277595251313,255.171337832248,147.323240586925,156.344384657969,33.4375737777855,0.0115010214926928,0.0050699436313898,424.005744838716,81.6709344046324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.838709677419,91.3475226400427,16.4064993931625,1,0,1.80645161290323,0.792437372444859,0.00461338709677419,0.00135077335077403,0.261064306026728,0.0764381353703862,0.0137286943895617,15.5,0.707106781186548,877.120575085429,40.0140584878162,28.29421209953,28.9251730293495,1.78862841440538,NA,NA,NA,NA
"1857","LM","28G","late",0.380473347198606,115,"115",30.9,36.5,9.02,"600136","702322","grass shrimp","Palaemon sp","",NA,NA,NA,NA,NA,14,14,NA,14,14,NA,NA,NA,NA,NA,"8/22/2018","thalassia",26.12947,-97.21364,26.12953,-97.21378,91.5,1,0.0273,NA,2,416.3,93.2003006663809,10.4201103906723,3.846875,2.28072770095813,2.2625,1.0761364319886,0.0612951375,0.0107179646255729,3.46859524218971,0.606512728782437,0.0678101845388211,26.6666666666667,5.5075705472861,1509.02464530827,311.664738436075,179.939720632982,175.627833344202,38.877812841566,0.0468038608632307,NA,424.005744838716,81.6709344046324,415.081632653061,79.5178177098274,11.3596882442611,5.64795918367347,0.791242387722645,2.55102040816327,1.13763688718098,0.0585122040816327,0.00835996519375627,3.3111134253934,0.473077256673656,0.0675824652390938,16.3333333333333,4.50924975282289,924.277595251313,255.171337832248,147.323240586925,156.344384657969,33.4375737777855,0.0115010214926928,0.0050699436313898,424.005744838716,81.6709344046324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.838709677419,91.3475226400427,16.4064993931625,1,0,1.80645161290323,0.792437372444859,0.00461338709677419,0.00135077335077403,0.261064306026728,0.0764381353703862,0.0137286943895617,15.5,0.707106781186548,877.120575085429,40.0140584878162,28.29421209953,28.9251730293495,1.78862841440538,NA,NA,NA,NA
"1858","LM","1B","early",4.72344307038795,125,"32",28.9,37.8,7.08,"600083","700764","arrow shrimp","Tozeuma carolinense","",NA,NA,NA,NA,NA,14,16,4.35889894354067,17,9,NA,NA,NA,NA,NA,"5/16/2018","bare",26.22587,-97.25529,26.22577,-97.25537,0,3,0.0441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1859","LM","1B","early",4.72344307038795,125,"32",28.9,37.8,7.08,"600083","700765","gulf toadfish","Opsanus beta","",14,14,NA,14,14,16,16,NA,16,16,NA,NA,NA,NA,NA,"5/16/2018","bare",26.22587,-97.25529,26.22577,-97.25537,0,1,0.0463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1860","LM","1B","early",4.72344307038795,125,"32",28.9,37.8,7.08,"600083","700766","grass shrimp","Palaemon sp","",NA,NA,NA,NA,NA,18,18,NA,18,18,NA,NA,NA,NA,NA,"5/16/2018","bare",26.22587,-97.25529,26.22577,-97.25537,0,1,0.071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1861","LM","1B","early",4.72344307038795,125,"32",28.9,37.8,7.08,"600083","700767","seagrass shrimp","Hippolytidae","",NA,NA,NA,NA,NA,8.864,8.4,2.15755417081472,12.36,5.64,NA,NA,NA,NA,NA,"5/16/2018","bare",26.22587,-97.25529,26.22577,-97.25537,0,15,0.0952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1862","LM","1B","early",4.72344307038795,125,"32",28.9,37.8,7.08,"600083","700768","brown shrimp","Penaeus aztecus","One individual not measured",NA,NA,NA,NA,NA,21,21,14.142135623731,31,11,NA,NA,NA,NA,NA,"5/16/2018","bare",26.22587,-97.25529,26.22577,-97.25537,0,3,0.5366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1863","LM","1B","early",4.72344307038795,125,"32",28.9,37.8,7.08,"600083","700769","chain pipefish","Syngnathus louisianae","",83,83,NA,83,83,85,85,NA,85,85,NA,NA,NA,NA,NA,"5/16/2018","bare",26.22587,-97.25529,26.22577,-97.25537,0,1,0.2192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1864","LM","1B","early",4.72344307038795,125,"32",28.9,37.8,7.08,"600083","700770","periclimenes shrimp","Periclimenes sp","",NA,NA,NA,NA,NA,15,15,NA,15,15,NA,NA,NA,NA,NA,"5/16/2018","bare",26.22587,-97.25529,26.22577,-97.25537,0,1,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1865","LM","5B","early",0.450725109131368,175,"90",28.4,36.7,6.83,"600084","700732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5/16/2018","bare",26.19545,-97.23624,NA,NA,0,NA,NA,"no animals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1866","LM","8B","early",2.0128310375709,215,"49",26.8,36.8,5.9,"600095","700826","seagrass shrimp","Hippolytidae","",NA,NA,NA,NA,NA,7.466511675,7.8,2.84571025714939,10.08,4.1860467,NA,NA,NA,NA,NA,"5/17/2018","bare",26.08467,-97.25985,26.08459,-97.25998,0,4,0.0242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1867","LM","8B","early",2.0128310375709,215,"49",26.8,36.8,5.9,"600095","700827","nudibranch","Favorinidae","",NA,NA,NA,NA,NA,19.3846149,19.3846149,NA,19.3846149,19.3846149,NA,NA,NA,NA,NA,"5/17/2018","bare",26.08467,-97.25985,26.08459,-97.25998,0,1,0.0436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
